row_type,classification,start,provided_dropping_time,recomputed_dropping_time,coefficient_stopping_time,times_equal,minimality_verified,q,K_q,assumed_M,H_numerator,H_denominator,barrier_holds,ratio_M_over_H_numerator,ratio_M_over_H_denominator,ratio_gt_4
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,431,684,13179928405231,4523150944652581071970721806660972704516838541793156661252892146313444186124298020005119948486202521155464750521675981802289083564679771233205520586745640515707118811671270586106869004528243518627052969904023,36685957420859290382388097647513453305701871446860642787169161282038866628441253701892472604585086685982506524381099420381986116181934124021773489191106851402544951551381576191098352223071920505133807694869,True,483518292284278356983198695996707891400036851657754166251394006805006350846350438730553931541992478423627308098250236302953608729090142501871392031314859340193661978915390736843098024713704220787044634000097415431459739,4523150944652581071970721806660972704516838541793156661252892146313444186124298020005119948486202521155464750521675981802289083564679771233205520586745640515707118811671270586106869004528243518627052969904023,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,432,685,13179928405231,13609584486038648165155642210471200345190761748142708309713100579130981454813759239627433106996369926528123552780056160568862333032373845894617231733767895979875531420297689662054369096698472031690418654369477,29794568100767972660210711965975896636613368814105276452659203464818807003593401881530894738230533934488917143086867937155793671876737982063980520511371688699284884086388921105770890441732809896881933769791,True,392690274432901250409851977610147788090384934758824985974838992391204088605246758946799560280103290326018141550728999967456466419770456926750963863511292345638649207046864623383209609130570334272419598909976858514176721,13609584486038648165155642210471200345190761748142708309713100579130981454813759239627433106996369926528123552780056160568862333032373845894617231733767895979875531420297689662054369096698472031690418654369477,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,433,687,13179928405231,40909016762277754393953880212390165498852777489954601581048150017774242157323008078106445844064634505707829260770224912030577163773790602073853035148365636805134944231460824793630631456322899046689775452423247,249910312625923714954539297851056616470824597495269133175674171157052006774240924092885730365741054050383956289373464459447710368968342726194621455658012797114554593394678378252361003780164332927684779939005,True,3293800028138571392309044153590395136490606044705349983483203033221242193683349391330123149532058160867781990140230417785178118794311311937979316051400448386800621080539209044441797757412795658994687402910561351102935155,40909016762277754393953880212390165498852777489954601581048150017774242157323008078106445844064634505707829260770224912030577163773790602073853035148365636805134944231460824793630631456322899046689775452423247,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,434,688,13179928405231,123048103503480502775809454961076754349680301451969711350779843174847917643495945671215923624496002421617322192030900457387692150028048063781564465233344705877438232576653497610761991033878628946543404314529005,107624504583291956967989245740654143168535828273994184256236270420773677268879898485485006493025353163483049427668950786421813693552513058573144790478447467276864015641988675016889681520629385834898425298487,True,1418483265056243612609179577731378320594013172400549848214864875473206869579611716031471573829181323044435708468517581824299478242934171183032250310735059760863169404023166436156717552154048352274347784009160951067185497,123048103503480502775809454961076754349680301451969711350779843174847917643495945671215923624496002421617322192030900457387692150028048063781564465233344705877438232576653497610761991033878628946543404314529005,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,435,690,31835572457967,369786416943735987515323993531042778755284842320120947267610315767594135273541679887440943058092205073839635395533152814754997767497496706464704115276529708556381497494502539292026166431455750452578368858105543,1607086380338834246695225032846993841993483413245608983310281297363085717914325443042799388687471677465786787163909737543108075907362569415740873524426524249964191576010058944531055704201615383401007104932517,True,51162514907488870401366502045674960058179393569415956785873067842115520424313474449490819194097697724958174513379301808148971027734882607806930340048374996830523049523212627743461094757175216740671558851599720919354012939,369786416943735987515323993531042778755284842320120947267610315767594135273541679887440943058092205073839635395533152814754997767497496706464704115276529708556381497494502539292026166431455750452578368858105543,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,436,692,31835572457967,1111927676564385879297554495184378399090830278817210094663914092274983935192840411157495517912693406457469581464361264214632678572145900179874155224135571489365411691541675803715039272613646705809527730232390741,9958110607372336243250704281041107175931953953431332672097133836492315898173719319473775642895997504298710917015340753364694767028907829207308377185244300142426972844366548511514713751163755053788268630945775,True,317022151785451781806704022502587689934651117225176994529587825087595441919930544841822102172708426910073209956995648191040541309941189650020800586667397829168620552055729522145834620857422720284451709474067668216643739425,1111927676564385879297554495184378399090830278817210094663914092274983935192840411157495517912693406457469581464361264214632678572145900179874155224135571489365411691541675803715039272613646705809527730232390741,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,437,693,31835572457967,3346056732625869304898993543918135448572393843879019295436074856713757923067382719453177308691747384316211445504131015725368776795051340781542637185630643922881303870857700154500960911118057935235753685329468671,9326925956693674717091996113122818927989847005515975127626241731864712716798185997039817021353662625290730528951576097152602143859443003781582105107873990857143326067754158822857954699255629547023816628244429,True,296928027104414663009694002045511830763501605607814486900888989017790803171831148552067728156463945789424884203555973506747111022877401643662363493913102132797656042222822010775698516228679880603606996745128982815604415843,3346056732625869304898993543918135448572393843879019295436074856713757923067382719453177308691747384316211445504131015725368776795051340781542637185630643922881303870857700154500960911118057935235753685329468671,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,438,695,31835572457967,10058717603743031248709640748484406848316987546491835909196889729918886004179871130320913435982576482836239738734487493339047812542381302828468254583339790678214049205038445950214568919908409441321602045252998909,69075589600927692176596221799369461983581570726103971160209044750818608105840501913882470878729647651082996031043620617340770746032889979025432368219339791711705163133953449891946237206238159869753428413919079,True,2199060937817125353849918137061037970371408308958876454078415939543363454691414417603000341192714507249864143945529862652990358882524539543787167013917489107809379354557199143650706241373216202310317253589534992115466852393,10058717603743031248709640748484406848316987546491835909196889729918886004179871130320913435982576482836239738734487493339047812542381302828468254583339790678214049205038445950214568919908409441321602045252998909,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,439,696,31835572457967,30258342434690787082179562712373222555350186698894619819145329828867106952450505278808266347577066768059140825091840264668909366256053030420766135855810807672922697984976719797490451505942170866422170092817368311,42847521879396404428507731558104365152296593340087730371305856031557944495737730050595333377514303852405770316375292548490454980280426066353552893075148098574014749679096455982349219184829394694532371125014069,True,1364075387435850602266409887485103998790610958334897388732251928670126183370559365021812396684852842223234466497141819427974973392004280180161194913039736485762493152116664985657675953370942364932966707352012801671786137723,30258342434690787082179562712373222555350186698894619819145329828867106952450505278808266347577066768059140825091840264668909366256053030420766135855810807672922697984976719797490451505942170866422170092817368311,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,440,698,31835572457967,90939406550995747918639969070959671686849008215522083640545310764822218737173299612115851121989874943278265693052276363310259956025977335133021151779015294295329194694652923286164844010260397684181238192568848101,457301059484962557488085062354321137053786017696711557332560124536469593130780741533890158649892189758903746502637016252535079456477765940506147102391186848844245728482817155334026642422258353913052941608528543,True,14558441014338602725365918709851331821019060812088156113202747565930306911519045870639814443841139885722419330170320995345917126687151517442884196996544671132618769279459859847561913401610239578794870228889222754364587252081,90939406550995747918639969070959671686849008215522083640545310764822218737173299612115851121989874943278265693052276363310259956025977335133021151779015294295329194694652923286164844010260397684181238192568848101,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,441,699,31835572457967,273475736640680790444325030948239031143740817121919147654073217407350247730807033939111761683004323386238169950263851367144907297109204980881954432183377367992231987042849825433268490000516733392202626234173516975,56869203067794295654007716342931244773773102384341207123110147842225740818072019073253841880279456469965497293866494329350380306887346855736487614510590334043931267666340316454163987795694382421335511891640285,True,1810463634891604501830999939969916164468270687930612551584275578111207288927666509621934316377094220956394267795380837789782554016899844719050141959932166696531148545940119980330198038841068800400730259334930865696846400595,273475736640680790444325030948239031143740817121919147654073217407350247730807033939111761683004323386238169950263851367144907297109204980881954432183377367992231987042849825433268490000516733392202626234173516975,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,442,701,31835572457967,821742243897429464709785340315437125597610036316463236427094222447817926230995372022863701683082367271521255593005598655862976749390160893611645250242795074189184767046331587449353385941021280855925702015454496269,2800675559977569640582518090468858067096489208564610551118470895061043299602756468276594793779632595023387976309688591844560857045753942498773370228857711427109405638563243248458323842329244505899653161542811543,True,89161109720923220854026512199077907090582635560459549230800760973693048758041941733460820979423933535290910248817306809865285314139808949376355323939200193492243764222699279065701678448502506273169951632670267391884369913081,821742243897429464709785340315437125597610036316463236427094222447817926230995372022863701683082367271521255593005598655862976749390160893611645250242795074189184767046331587449353385941021280855925702015454496269,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,443,703,31835572457967,2470486867593836767636597010829191505458380448752212883140780948246522510847283196890704771585524690265790749747872974185301949680420666484698063565499037103417509524810123206946251821580948165285048399298099270183,18922298483029455936229534037166831532390147231340179372351974491320594207402431049057117453894074687524129866641422210959721435637629435222575740227876895981238664257946618941758299042756378952241545988099997381,True,602402204427763291956213586113906355660459200668049493996594019878516853839161594018762535059442404095559640528176577615579606550775864509005885564055215354087332567007613513695949372673424718307380898316672701354828432584427,2470486867593836767636597010829191505458380448752212883140780948246522510847283196890704771585524690265790749747872974185301949680420666484698063565499037103417509524810123206946251821580948165285048399298099270183,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,444,704,31835572457967,7432501146387703796938754992019095031037342705467931344860335968351842461159037913960568980901684424602280181119043635426757926770262734669546701955579718833652349469114883399231522119774381786724230370901240936053,14685808236701379750760683048459465272767723271435147241069676249411925387830646570262020071461516452756525849074840891175008848911417874762704702518415641144074203404812300039741587065194555118554291950413741135,True,467531112223315358292104560275028529426532426057465096773015111805799731257341706782767316693644798327931282457631104102803817218901842883510378323215186967819592603664777835092470768708605356970658521275370507347784006372545,7432501146387703796938754992019095031037342705467931344860335968351842461159037913960568980901684424602280181119043635426757926770262734669546701955579718833652349469114883399231522119774381786724230370901240936053,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,445,706,31835572457967,22339584526375498378874192895120326122436430834826379425456994152280077240711490388458616274995273981416656407107980332021977935768789674439545128384904371547756690196713677754480099669386219941910861458717609059167,128219599134878115368137887271460454467108606659476223475181523197335490632245232864604724794825964577901305048923374156933337462737194486098159143885677017031506188952492013690291381321732828832003567879013725421,True,4081944338789895110029386076958466663389287630065762060752579231076900854292311270895342527050299222901289125626690569796281456523557029937545691707546479092343588005710458917268167004749153666814943911175406715476754601879107,22339584526375498378874192895120326122436430834826379425456994152280077240711490388458616274995273981416656407107980332021977935768789674439545128384904371547756690196713677754480099669386219941910861458717609059167,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,446,707,31835572457967,67187077927976043088854290361613142484606903378169479839874927445738431151071977751683486154146704774689232676327338699032750429138374905042255475227373974830468637747617143490582432248410958152685265760208372181533,48010099705538441640990309310053128806104072597745543417654591795607614021722525978539516062712232855177005139974716537166768724199820011054297286335310676697384251905255586786607663460601832590647935525951168199,True,1528429007889889189475868646341875689729101482623819100523602110592695920795789210497865273273438357033886263864882679437364350103265084664578848171035764521491523238266875103841482219754110616832958344129039372696653474591433,67187077927976043088854290361613142484606903378169479839874927445738431151071977751683486154146704774689232676327338699032750429138374905042255475227373974830468637747617143490582432248410958152685265760208372181533,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,447,709,31835572457967,201897882481627225171026294437343755688415931881889122646632672315011692311090946427665733120761879984946224938988811503031884531079136478574006605827443644865803047557803650926031563225737471111961160048736206552663,817327694514807133849817632938815855608755712554602884268743730979620557815193923166167864831668020322584835433514961478766793500622986927643252149649372778886421385620207668928355951390998805582669342800033520725,True,26020095040629259849652185108092675670064827263018391465039077497054101046549656835869920435575233694441621017625026098215053089244607264289852998416314639075553051272529628607450484248249032617722621811181479665557181085866075,201897882481627225171026294437343755688415931881889122646632672315011692311090946427665733120761879984946224938988811503031884531079136478574006605827443644865803047557803650926031563225737471111961160048736206552663,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,448,711,31835572457967,607040242235678059130932576722048580003628682635190100447929576856220672364772891973458297995572702598352782456993616132830186567893456489510980538063617816094997679933219834595231755599230799951504931218652979690245,5145172665137188637256839718851073443588041116709273668869351015310052536445687150420700861069129347995969786354908131905366329813963068360851197611521881331836338676478386641059199698209769647990910173288820626687,True,163799517189726148673854872000546221413704573049642911048990317152266356276298127325115059769745375576684711956996590534256999423473069834054024810861773299270973080048504899006055603100693900922062852548721885186540425905965329,607040242235678059130932576722048580003628682635190100447929576856220672364772891973458297995572702598352782456993616132830186567893456489510980538063617816094997679933219834595231755599230799951504931218652979690245,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,449,712,31835572457967,1826507105870219711864212503806214991764409595863661231375914970213404398820318886682219288519866358369114777931089574893428691602304557683688784496516000974275347188838895031054243530485765946317000597945736379199759,4662759669040496968940971876414716823717027433945960942355573756445394157336639927573313516910886895875048238847271405839835192193512774770867828184270592014800717950964105386081071718482216019001121940311581622013,True,148441623297824969521971349296565886627073354106577786531478612812382856282297754705323985457157428756614740254503722644323637647462217337424211170134002369635663535221850644283350207878294490490608609185455870800145747124427571,1826507105870219711864212503806214991764409595863661231375914970213404398820318886682219288519866358369114777931089574893428691602304557683688784496516000974275347188838895031054243530485765946317000597945736379199759,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,450,714,70665924117439,5490294075937030204535467058698783478800275883507165554191997389929697959912957081570346654625895576255457194913486177670162338604162049481378039254198297974806749864595156147699827118833444931875973402416764017857325,35533795659863628792482010189521157485245274134201602955571679848305709376010762830097518683325662983850866956976720197272033171077291184935975013853401880005818750009834425232436269907740833906946582980044505382135,True,2511028507704506471112470205180222505891548877236376024183105754212085297236438192743024143868293864317501126876290143790079546640257160578701554662559414045877970731973306928463968849015983882260086098125418292544989535312552265,5490294075937030204535467058698783478800275883507165554191997389929697959912957081570346654625895576255457194913486177670162338604162049481378039254198297974806749864595156147699827118833444931875973402416764017857325,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,451,715,70665924117439,16513973261116574889377719365216904450429016034186224102833002086947032933546872930805795120142872733358823029221328344969992071001479654165380860821196074132343082786099352661247867466004923167327806641568511574604167,20419320368622334834809652327455444399359055073149928352695205229039020512028916300782243519604979766649711909190536672805989135244862112314438924357845224171789865401734839400536590714045758321066880303694474082021,True,1442950143698742462909849826503600306995372569327355346312659003691846223430590015025603062553463906910495495212328882943148331293701705473312966739408632252747650853960053632144862082977479966905699573925743980685641094122464219,16513973261116574889377719365216904450429016034186224102833002086947032933546872930805795120142872733358823029221328344969992071001479654165380860821196074132343082786099352661247867466004923167327806641568511574604167,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,452,717,70665924117439,49628101849960693219675794473891821379343424869888127189013026095156976908256622164606895672958990209261371976625724658828986323382425973938636068580790582812874914742925826420040374617023946245383192793341973765876885,233622094327804107589701713464582389310830699878359546086125284318873276768093493281367355619558957669754913651050857856438188161708609221930289007478256504206702365460741390795154210160490761762746378183961506374831,True,16509121189925781289584671057584935342344665832745611491411293528964358006849219171483747925763227092815502256470069745683625611135244668945522294714765116528015475245799895202928675177073383260466216162678253735955578305997777809,49628101849960693219675794473891821379343424869888127189013026095156976908256622164606895672958990209261371976625724658828986323382425973938636068580790582812874914742925826420040374617023946245383192793341973765876885,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,453,718,70665924117439,149229033816325953865197928934639896250255781678982201089095157622734443155233879982578728268998458664523727485724132472162999411659225967585882150211181190102007409767288553005308212727108545709748669854571677465888191,11409750095663910428014114464882943481477960999439594146217178429594969376253502328019566615700799530041629259235582217233681461229736125842978084815886185854776019360076682011284878408058338090056185460372182609421,True,806280534459128265333526860458268341599804999182652664340614515337796674317861008823488824878339790110443686077876849634154364389175796734233306158138470504956335001720748382809669818656376342402178724430674032272114823471792819,149229033816325953865197928934639896250255781678982201089095157622734443155233879982578728268998458664523727485724132472162999411659225967585882150211181190102007409767288553005308212727108545709748669854571677465888191,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,454,720,70665924117439,448376557981865610007934877829848552975218359175582242311397631542730354326629666925252267307238352067050405568866314407841079118001573994297594339571162453632787560378887806506298815933399051076444192512806544734179645,1413142316062488555966224395252377279346462160269596870662968884342834629984814462016223700333054545548571111165540729355862810431481391457424712129685425211094990212124525026782210139371002908666534454564141220858407,True,99861007674013816002841553205967880395667799995656321612808375689123944715413176037725976379457702347003457224898295323735908031200643810407367074446729169673049186476520119600381720881096675905199475700500196448005584659458459673,448376557981865610007934877829848552975218359175582242311397631542730354326629666925252267307238352067050405568866314407841079118001573994297594339571162453632787560378887806506298815933399051076444192512806544734179645,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,455,722,70665924117439,1347887500077147823673168997593261115823459134081289283110641529326299162423601108685821131922686960495068109153374611188931560886100306349052574574463962894205424005444752009480393158808490809018125309334785683548599223,9755079211289452966627401393188045633647499589893902964886176049244702777378659206177331102942972224479498227047958118884235495485612906691857247890007342247407619252550755003340052434700320303585066956424522354695797,True,689351687304587172835888550116275942670476939979402419317571255639814052916077900158199968757663838947698876341353545070541503845734397112040769847229442541651868285314991856608956008343800215227570185210333286748773714734547703883,1347887500077147823673168997593261115823459134081289283110641529326299162423601108685821131922686960495068109153374611188931560886100306349052574574463962894205424005444752009480393158808490809018125309334785683548599223,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,456,723,739448869367967,4054693804757647445616964449194645175061593628462038074037719126771329885045651757697720715771948498660871897247226505428427976786683256511796889946393790815844517313566610388287166320458647050209546855189821248030038821,7202628581460409704967291349840481718510046333341259483069450562869312782439114338017353301053682322103355106938530633386118229692163790797239297666217760285732263292943545318046469237751714600413346498345172295605087,True,5325975561038303955848929848540726833294182662841777534931813095371743247049178575224389186454793343493439957948475798014069066821342499892907640589926814995342989527837363993394264507344402610094221167076745896551893266893520048129,4054693804757647445616964449194645175061593628462038074037719126771329885045651757697720715771948498660871897247226505428427976786683256511796889946393790815844517313566610388287166320458647050209546855189821248030038821,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,457,725,739448869367967,12186144023325350286045808260413659180367213337822454671524746457898854450686652136373676787323620730333950831315884860008550518616814444464669002285185176713990042535164539884553472649442290396938982419940392138858598767,65733103849197127504731699708968755520395043872704677272386506858337529446711069575081339918711515668980344469226279346691531202605841230948382785006261813770177978808248075338086783845953636421923748236892306423779869,True,48606269321335975515500166914778184772703727687450056688783729409146675138766581864992139524229737604571814387167467981296897972009141813047613027980334024360645873186036087508309684476667666270072744171276775927350010154857168056323,12186144023325350286045808260413659180367213337822454671524746457898854450686652136373676787323620730333950831315884860008550518616814444464669002285185176713990042535164539884553472649442290396938982419940392138858598767,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,458,726,739448869367967,36646682506185682654917084432559872161831369823212725812220595684036022534258743862243088922001963128407193052244475954918717908877502033111120336639570747207796089983352454532428312700592268176058314677304889995649725517,20698439128327788954875796489117025101725512127390436524446899896094223942558302481126899693932672196259916814036088253941887553700124258618488786988351309658609180707074468478470847007066938783036409743249761123481175,True,15305437411123671954686991267710537226826464266651273730398027735314243825823561037700530713227782517349465108214241594871930829846968185667278659098787755583470001148012280412421489611465165051057909833644174831272709047865072521225,36646682506185682654917084432559872161831369823212725812220595684036022534258743862243088922001963128407193052244475954918717908877502033111120336639570747207796089983352454532428312700592268176058314677304889995649725517,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,459,728,739448869367967,110116548390976311558310572600317405726953569089128901031954499672786985967173806492973383886068091260032260273327070614542286432686623498767587669486742675755040194705775033354820727606307598498657678866882097145097034983,415097062223510553983265994742929558224095775363618500158765941046119400622824719931614939206201766210141983629393764334091074769335171644308785497025922192279677053556562920506991550082788757314578899164603599666160389,True,306943053339139525047687992756379645863048830391351613863100404190194294658423052227653367858606208144780351431219049482653318661901819063952956826980791901747345240264228805462279596471471162671494374861304830395372769977008080859163,110116548390976311558310572600317405726953569089128901031954499672786985967173806492973383886068091260032260273327070614542286432686623498767587669486742675755040194705775033354820727606307598498657678866882097145097034983,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,460,730,1008932249296231,331055648662605989049168995011503374146698545745349597477034349501076631359111719103896620138453081279339505286355782842771390122276340094039669646732349763791728283140195779094605340837045971377903975940516000067882538677,2657298166024640410424352405331102606347964282016644262817998788569705117049073409747781778116220297115874883637323291291334872740944710406739633035321239630054429206411046821807290686494718035805615377233228064181348623,True,2681033815697989931725370170099685279656051135807786958743983142049746676147922195191492057399012271661713914785750621277416523269173561742248315224260242971104989388486236306614682847992665321837238867845637437137580792736948210939913,331055648662605989049168995011503374146698545745349597477034349501076631359111719103896620138453081279339505286355782842771390122276340094039669646732349763791728283140195779094605340837045971377903975940516000067882538677,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,461,731,1008932249296231,995990959946526184644456093876714750303446991147900369955786450434092587907696355811595734336354473834989413724565632524892293663694898673066635493285536237481615645512070053404388654583630617661435685181026834734013350943,2323866580657486237374839531584052092341185022346777739087192503983727690424823229431597492358200897405828919915401880717758024491077349324965792928989826677301695436267708224276607914498747051969331412742015131812576045,True,2344623936287098809215892510198990299339622815287771302555184656567781960751496303760100459705471501772243447918913416026856752414481927840412703575797944932797782174470373565576213896252104409945415759236075597459673680077346419386395,995990959946526184644456093876714750303446991147900369955786450434092587907696355811595734336354473834989413724565632524892293663694898673066635493285536237481615645512070053404388654583630617661435685181026834734013350943,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,462,733,1008932249296231,2993620907756994988927266499314553506637043681267404264916726155164003151383811464434598950851053881498910036904693465567833127584816452801095159586033582604657708528719175592454311227895877260039754570262038173262771522653,18267655576805328699920953963570667730428970714446643315995185235401958392719263687918288161055522680101078221739341628465767260936745611765403591140917264457628270674733989155120352033467055266803023676141383516900667783,True,18430826830475038399568113530797101977275929630134493055019083508866262017639029474909052804099545131742526936633417143691355892029523298293902594921359402759427718505387791405264310984208096340968848966309900220285158436499035685025873,2993620907756994988927266499314553506637043681267404264916726155164003151383811464434598950851053881498910036904693465567833127584816452801095159586033582604657708528719175592454311227895877260039754570262038173262771522653,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,463,734,1008932249296231,9003454834940650706757392368681297542817941875097025414947645680938911004794323981303043843921123484472497293638066668676124369129376385530866491182808643382824571954889388506327514740267573408341053769661945196031240447255,9618743391084506148577120415437957377665249553714689553051124812402773892378615065260881747242888088768868817245480940147329032956182580134185924006960655669992074560478509536198942940517909356828953276762798064850244757,True,9704660404970147311022596591590781614799544153318762575643132369947121511378926170212152712366112889524394438393543848630925136944259835791049847988215936434145667588256691381650255770817156578376140144523006949230925724429121347610867,9003454834940650706757392368681297542817941875097025414947645680938911004794323981303043843921123484472497293638066668676124369129376385530866491182808643382824571954889388506327514740267573408341053769661945196031240447255,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,464,736,1008932249296231,27055548728161283600223362847519166674267447287880701485237871473710536115668751119907625514499294133369026246762172549973623080137983210847761498397841721286176608602131888976911706333962603481466741426737496940579573100357,119224676851916478348102844196861963760239073840394549449022236224814524248694197192770610713576024169375338147681530710941932598576656250726607470852464242415761698608882444466921055141320240957647095333611099166254251455,True,120289621387820377708431277776373393478455121934125720905757633423144693617213103019666469536963383679979556058194046710779060489121399625554465417516372352990711978620583439813236121676065734624189233942382408270941876343423335457766105,27055548728161283600223362847519166674267447287880701485237871473710536115668751119907625514499294133369026246762172549973623080137983210847761498397841721286176608602131888976911706333962603481466741426737496940579573100357,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,465,738,1008932249296231,81347383077841176720474831508458596206056828514000605417293352144706820752149370063716852474441577119913216203678407825701869131413365849563932594591188328409341396756250560762451767454527343470174544751219136231682126335439,719147817270401274653794464392778257789690522238185571506542155824868383032315999566263694028117512120400941226824943694825579794562402793476021207883721828870426995536434996834060070703026774421582228014124117385576823101,True,725571424855100876226747785335524374971591323699054895432585845522647397183944607095119454210350331085564159146635800791882321780518679349388659746756015233725235839285003782112849782482654263428810955862400774505822025710813892033032331,81347383077841176720474831508458596206056828514000605417293352144706820752149370063716852474441577119913216203678407825701869131413365849563932594591188328409341396756250560762451767454527343470174544751219136231682126335439,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,466,739,1008932249296231,244765096806952833840643466388980173351188432143435820098199007328421311877020577007126461147099510238964198464602784180229606958237762416774390181364217643431270474068171257614221896174140162513620916137683990334820007143789,711548304952596465523439665969565307333178363846549021881724678872905907952014366746983634534794777912103116545353424836477611388357472215243268442345849080118713387770154336768992590992816117070182915989209072609474194359,True,717904031798743656274427547980956346769870139510453755436505755555088926222612629140878180233210273074190513551692759737466404088938116157264925263440453002163307904161997495645983677630134552061459851446188124745480490410266133460160929,244765096806952833840643466388980173351188432143435820098199007328421311877020577007126461147099510238964198464602784180229606958237762416774390181364217643431270474068171257614221896174140162513620916137683990334820007143789,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,467,741,1008932249296231,735741185567717108880368342894149289519601189633175467987234923773865634872206664653331190888848088475341695100943473946936820002708616986488355339273958246700303989803352923496398876143536751747057312181105134284007277706311,5026435208575004113446206452326234854071321497275662450920977613822116206145910364144565798703499850634508763906303087005431090155731888976099395689648180053341275360988764317773353015210976763599676284073953776922935132965,True,5071332580929348913634914259994102596599418081704783128032020828690973309326280271711594905495312259587575468431507564488760334772050192253596883743976544404514722939872020188323082372526060132634325586620592771780412644675149485658354915,735741185567717108880368342894149289519601189633175467987234923773865634872206664653331190888848088475341695100943473946936820002708616986488355339273958246700303989803352923496398876143536751747057312181105134284007277706311,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,468,742,1008932249296231,2213007137290585756074856803591282946422947141710998434732256378476003701581199728487800802456742496459821484131370907465802456520107169904125805198547096005726882239805415373104129378915075312065950191615528055970210858218709,3512144450856153472835069539308548833926818868882925811659718532652754689278262036819237815714037484310728634637938011032300246504557777606819825618502008908083285292253087723454558076702816641242518707796555094390755199343,True,3543515800655574961658216315777373564639023592420661937206048237970093805345071277978943257303211017302710694188805552360836514295207201633582219417308891621444971910071949759428721759035554492103192630733664725165353240248044115863576233,2213007137290585756074856803591282946422947141710998434732256378476003701581199728487800802456742496459821484131370907465802456520107169904125805198547096005726882239805415373104129378915075312065950191615528055970210858218709,True
BARRIER_COMPARISON,EXTERNAL_RECORD_EVIDENCE,,,,,,,469,744,1008932249296231,6650588573046626127092073960591518994997128570755939365737872349736824698672758654519016866950623951447057250051193693647391362584284147601698893957091730548432587260206959324542253637714156049847407084991009474147010624855679,33670755702306178153512308253265957958354747852536900517185584215585451926153724221686632607935036588117781218075756533064886787438949111463416199756391089228130937458185673630094676167968677222840576412240277755928365997133,True,33971511286231668443467701875741989144235532082649360705398173210115933661302752908248512690275084574828163504777850939293398522927508355155163521881168158048533309549304070889367215994191915287909146150457221355847829108298941029813705723,6650588573046626127092073960591518994997128570755939365737872349736824698672758654519016866950623951447057250051193693647391362584284147601698893957091730548432587260206959324542253637714156049847407084991009474147010624855679,True
